"id","givenName","familyName","middleName","unaccentedGivenName","unaccentedFamilyName","unaccentedMiddleName","nickName","honorificPrefix","honorificSuffix","honorificTitle","birthYear","deathYear","congresses"
"K000172","Dale","Kildee","Edward","Dale","Kildee","Edward",,,,,"1929",,"[{""position"":""Representative"",""congressNumber"":95,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MI"",""parties"":[""Democrat""]}]"
"K000188","Ron","Kind",,"Ron","Kind",,,,,,"1963",,"[{""position"":""Representative"",""congressNumber"":105,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""WI"",""stateDistrict"":3,""parties"":[""Democrat""],""electionCirca"":false}]"
"K000210","Peter","King","T.","Peter","King","T.",,,,,"1944",,"[{""position"":""Representative"",""congressNumber"":103,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""NY"",""parties"":[""Republican""]}]"
"K000362","Steve","King",,"Steve","King",,,,,,"1949",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""IA"",""parties"":[""Republican""]}]"
"K000220","Jack","Kingston",,"Jack","Kingston",,,,,,"1955",,"[{""position"":""Representative"",""congressNumber"":103,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""GA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""GA"",""parties"":[""Republican""]}]"
"K000378","Adam","Kinzinger",,"Adam","Kinzinger",,,,,,"1978",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""IL"",""stateDistrict"":16,""parties"":[""Republican""],""electionCirca"":false}]"
"K000360","Mark","Kirk","Steven","Mark","Kirk","Steven",,,,,"1959",,"[{""position"":""Representative"",""congressNumber"":107,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""IL"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""IL"",""parties"":[""Republican""]}]"
"K000369","Larry","Kissell",,"Larry","Kissell",,,,,,"1951",,"[{""position"":""Representative"",""congressNumber"":111,""stateName"":""NC"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NC"",""parties"":[""Democrat""]}]"
"K000363","John","Kline",,"John","Kline",,,,,,"1947",,"[{""position"":""Representative"",""congressNumber"":108,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MN"",""parties"":[""Republican""]}]"
"K000367","Amy","Klobuchar",,"Amy","Klobuchar",,,,,,"1960",,"[{""position"":""Senator"",""congressNumber"":116,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""MN"",""parties"":[""Democrat""],""electionCirca"":false}]"
"K000305","Herbert","Kohl","H.","Herbert","Kohl","H.",,,,,"1935",,"[{""position"":""Senator"",""congressNumber"":101,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""WI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""WI"",""parties"":[""Democrat""]}]"
"K000336","Dennis","Kucinich",,"Dennis","Kucinich",,,,,,"1946",,"[{""position"":""Representative"",""congressNumber"":105,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""OH"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OH"",""parties"":[""Democrat""]}]"
"K000352","Jon","Kyl","Llewellyn","Jon","Kyl","Llewellyn",,,,,"1942",,"[{""position"":""Representative"",""congressNumber"":100,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""AZ"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""AZ"",""parties"":[""Republican""]}]"
"L000573","Raul","Labrador","R.","Raul","Labrador","R.",,,,,"1967",,"[{""position"":""Representative"",""congressNumber"":112,""stateName"":""ID"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""ID"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""ID"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""ID"",""parties"":[""Republican""]}]"
"L000564","Doug","Lamborn",,"Doug","Lamborn",,,,,,"1954",,"[{""position"":""Representative"",""congressNumber"":110,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""CO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CO"",""stateDistrict"":5,""parties"":[""Republican""],""electionCirca"":false}]"
"L000567","Leonard","Lance",,"Leonard","Lance",,,,,,"1952",,"[{""position"":""Representative"",""congressNumber"":111,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""NJ"",""parties"":[""Republican""]}]"
"L000550","Mary","Landrieu","L.","Mary","Landrieu","L.",,,,,"1955",,"[{""position"":""Senator"",""congressNumber"":105,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""LA"",""parties"":[""Democrat""]}]"
"L000574","Jeff","Landry",,"Jeff","Landry",,,,,,"1970",,"[{""position"":""Representative"",""congressNumber"":112,""stateName"":""LA"",""parties"":[""Republican""]}]"
"L000559","James","Langevin",,"James","Langevin",,,,,,"1964",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""RI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""RI"",""stateDistrict"":2,""parties"":[""Democrat""],""electionCirca"":false}]"
"L000575","James","Lankford",,"James","Lankford",,,,,,"1968",,"[{""position"":""Senator"",""congressNumber"":115,""stateName"":""OK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""OK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""OK"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""OK"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""OK"",""parties"":[""Republican""],""electionCirca"":false}]"
"L000560","Richard","Larsen","Ray","Richard","Larsen","Ray","Rick",,,,"1965",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""WA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""WA"",""stateDistrict"":2,""parties"":[""Democrat""],""electionCirca"":false}]"
"L000557","John","Larson","B.","John","Larson","B.",,,,,"1948",,"[{""position"":""Representative"",""congressNumber"":110,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""CT"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CT"",""stateDistrict"":1,""parties"":[""Democrat""],""electionCirca"":false}]"
"L000111","Thomas","Latham",,"Thomas","Latham",,,,,,"1948",,"[{""position"":""Representative"",""congressNumber"":104,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""IA"",""parties"":[""Republican""]}]"
"L000553","Steven","Latourette","C.","Steven","Latourette","C.",,,,,"1954","2016","[{""position"":""Representative"",""congressNumber"":104,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OH"",""parties"":[""Republican""]}]"
"L000566","Robert","Latta","E.","Robert","Latta","E.",,,,,"1956",,"[{""position"":""Representative"",""congressNumber"":110,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""OH"",""stateDistrict"":5,""parties"":[""Republican""],""electionCirca"":false}]"
"L000123","Frank","Lautenberg","Raleigh","Frank","Lautenberg","Raleigh",,,,,"1924","2013","[{""position"":""Senator"",""congressNumber"":97,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""NJ"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""NJ"",""parties"":[""Democrat""]}]"
"L000174","Patrick","Leahy","Joseph","Patrick","Leahy","Joseph",,,,,"1940",,"[{""position"":""Senator"",""congressNumber"":107,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":96,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":95,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":94,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""VT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""VT"",""parties"":[""Democrat""],""electionCirca"":false}]"
"L000568","Christopher","Lee","John","Christopher","Lee","John",,,,,"1964",,"[{""position"":""Representative"",""congressNumber"":111,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NY"",""parties"":[""Republican""]}]"
