"id","givenName","familyName","middleName","unaccentedGivenName","unaccentedFamilyName","unaccentedMiddleName","nickName","honorificPrefix","honorificSuffix","honorificTitle","birthYear","deathYear","congresses"
"R000458","Daniel","Rostenkowski","David","Daniel","Rostenkowski","David",,,,,"1928","2010","[{""position"":""Representative"",""congressNumber"":86,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":87,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":88,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":89,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":90,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":91,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":92,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":93,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":94,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""IL"",""parties"":[""Democrat""]}]"
"R000459","Toby","Roth","A.","Toby","Roth","A.",,,,,"1938",,"[{""position"":""Representative"",""congressNumber"":96,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""WI"",""parties"":[""Republican""]}]"
"R000460","William","Roth","Victor","William","Roth","Victor",,,"Jr.",,"1921","2003","[{""position"":""Representative"",""congressNumber"":90,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":91,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":91,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":92,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":93,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":94,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":95,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":96,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""DE"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""DE"",""parties"":[""Republican""]}]"
"R000465","Margaret","Roukema","Scafati","Margaret","Roukema","Scafati",,,,,"1929","2014","[{""position"":""Representative"",""congressNumber"":97,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""NJ"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""NJ"",""parties"":[""Republican""]}]"
"R000481","James","Rowland","Roy","James","Rowland","Roy",,,"Jr.",,"1926",,"[{""position"":""Representative"",""congressNumber"":98,""stateName"":""GA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""GA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""GA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""GA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""GA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""GA"",""parties"":[""Democrat""]}]"
"R000485","Edward","Roybal","R.","Edward","Roybal","R.",,,,,"1916","2005","[{""position"":""Representative"",""congressNumber"":88,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":89,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":90,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":91,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":92,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":93,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":94,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""CA"",""parties"":[""Democrat""]}]"
"R000497","Warren","Rudman","Bruce","Warren","Rudman","Bruce",,,,,"1930","2012","[{""position"":""Senator"",""congressNumber"":96,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""NH"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""NH"",""parties"":[""Republican""]}]"
"R000543","Martin","Russo","Anthony","Martin","Russo","Anthony",,,,,"1944",,"[{""position"":""Representative"",""congressNumber"":94,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""IL"",""parties"":[""Democrat""]}]"
"S000005","Martin","Sabo","Olav","Martin","Sabo","Olav",,,,,"1938","2016","[{""position"":""Representative"",""congressNumber"":96,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MN"",""parties"":[""Democrat""]}]"
"S000033","Bernard","Sanders",,"Bernard","Sanders",,,,,,"1941",,"[{""position"":""Representative"",""congressNumber"":102,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""VT"",""parties"":[""Independent""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""VT"",""parties"":[""Independent""],""electionCirca"":false}]"
"S000055","(James)","Sanford","Terry","(James)","Sanford","Terry","James",,,,"1917","1998","[{""position"":""Senator"",""congressNumber"":99,""stateName"":""NC"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""NC"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""NC"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""NC"",""parties"":[""Democrat""]}]"
"S000056","George","Sangmeister","Edward","George","Sangmeister","Edward",,,,,"1931","2007","[{""position"":""Representative"",""congressNumber"":101,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""IL"",""parties"":[""Democrat""]}]"
"S000059","Richard","Santorum","John","Richard","Santorum","John","Rick",,,,"1958",,"[{""position"":""Representative"",""congressNumber"":102,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""PA"",""parties"":[""Republican""]}]"
"S000064","Paul","Sarbanes","Spyros","Paul","Sarbanes","Spyros",,,,,"1933","2020","[{""position"":""Representative"",""congressNumber"":92,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":93,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":94,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":95,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":96,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""MD"",""parties"":[""Democrat""]}]"
